scan_date,analysis_date,ticker,action,confidence,trend_score,free_tier,halt,entry_bid,stop_loss,target,momentum,chip_analysis,risk_factors,data_quality_flags
2026-04-21,2026-04-20,1760,CAUTION,0,0,True,False,64.77,65.1,68.78,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.9%|GATE_PASS:G2_BB:5.5%|GATE_FAIL:G3_LOW_LIQ:12.1M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1762,CAUTION,0,0,True,False,28.56,28.7,31.34,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:94.9%|GATE_PASS:G2_BB:10.0%|GATE_FAIL:G3_LOW_LIQ:3.4M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1773,CAUTION,0,0,True,False,158.21,159.0,166.95,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.8%|GATE_FAIL:G2_BB_WIDE:17.5%|GATE_PASS:G3_LIQ:199.4M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1777,CAUTION,0,0,True,False,70.74,71.1,74.66,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.8%|GATE_PASS:G2_BB:3.0%|GATE_FAIL:G3_LOW_LIQ:1.8M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1776,CAUTION,0,0,True,False,16.62,16.7,17.54,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.8%|GATE_PASS:G2_BB:8.7%|GATE_FAIL:G3_LOW_LIQ:1.2M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1781,CAUTION,0,0,True,False,11.24,11.3,12.02,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:90.0%|GATE_PASS:G2_BB:10.0%|GATE_FAIL:G3_LOW_LIQ:0.5M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1783,CAUTION,0,0,True,False,40.55,40.75,42.79,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:91.8%|GATE_PASS:G2_BB:8.1%|GATE_FAIL:G3_LOW_LIQ:3.4M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1788,CAUTION,0,0,True,False,135.82,136.5,143.33,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:99.3%|GATE_PASS:G2_BB:0.6%|GATE_FAIL:G3_LOW_LIQ:3.1M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1786,CAUTION,0,0,True,False,63.88,64.2,67.41,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.1%|GATE_PASS:G2_BB:13.2%|GATE_FAIL:G3_LOW_LIQ:19.4M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1796,CAUTION,0,0,True,False,40.3,40.5,43.16,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:91.0%|GATE_FAIL:G2_BB_WIDE:21.5%|GATE_FAIL:G3_LOW_LIQ:1.3M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1795,CAUTION,0,0,True,False,224.87,226.0,237.3,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:93.6%|GATE_FAIL:G2_BB_WIDE:19.8%|GATE_PASS:G3_LIQ:674.0M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1799,CAUTION,0,0,True,False,42.34,42.55,44.94,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:94.8%|GATE_FAIL:G2_BB_WIDE:23.9%|GATE_PASS:G3_LIQ:10.4M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1805,CAUTION,0,0,True,False,10.8,10.85,12.6,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:89.3%|GATE_PASS:G2_BB:14.6%|GATE_FAIL:G3_LOW_LIQ:3.3M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1806,CAUTION,0,0,True,False,8.24,8.28,8.7,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.3%|GATE_PASS:G2_BB:5.5%|GATE_FAIL:G3_LOW_LIQ:2.5M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1810,CAUTION,0,0,True,False,18.56,18.65,19.58,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.1%|GATE_PASS:G2_BB:10.5%|GATE_FAIL:G3_LOW_LIQ:16.2M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1809,CAUTION,0,0,True,False,27.86,28.0,30.71,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:78.3%|GATE_FAIL:G2_BB_WIDE:24.4%|GATE_PASS:G3_LIQ:171.7M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1813,CAUTION,0,0,True,False,13.18,13.25,14.02,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.1%|GATE_PASS:G2_BB:2.7%|GATE_FAIL:G3_LOW_LIQ:0.3M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1817,CAUTION,0,0,True,False,38.56,38.75,40.69,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:99.1%|GATE_PASS:G2_BB:1.2%|GATE_FAIL:G3_LOW_LIQ:1.4M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1903,CAUTION,0,0,True,False,48.71,48.95,51.4,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.0%|GATE_PASS:G2_BB:4.8%|GATE_FAIL:G3_LOW_LIQ:11.5M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1905,CAUTION,0,0,True,False,13.13,13.2,16.17,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:71.2%|GATE_FAIL:G2_BB_WIDE:44.0%|GATE_PASS:G3_LIQ:196.8M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1906,CAUTION,0,0,True,False,11.49,11.55,14.6,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:83.1%|GATE_FAIL:G2_BB_WIDE:22.8%|GATE_FAIL:G3_LOW_LIQ:8.5M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2007,CAUTION,0,0,True,False,7.9,7.94,9.27,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:85.5%|GATE_PASS:G2_BB:11.9%|GATE_FAIL:G3_LOW_LIQ:5.6M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,1909,CAUTION,0,0,True,False,9.32,9.37,11.03,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:84.0%|GATE_FAIL:G2_BB_WIDE:15.9%|GATE_PASS:G3_LIQ:70.5M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2008,CAUTION,0,0,True,False,26.86,27.0,28.35,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:93.4%|GATE_PASS:G2_BB:6.6%|GATE_FAIL:G3_LOW_LIQ:4.7M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2013,CAUTION,0,0,True,False,43.88,44.1,46.67,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:93.8%|GATE_PASS:G2_BB:4.0%|GATE_FAIL:G3_LOW_LIQ:8.1M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2012,CAUTION,0,0,True,False,15.72,15.8,17.27,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:93.5%|GATE_PASS:G2_BB:5.2%|GATE_FAIL:G3_LOW_LIQ:0.9M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2022,CAUTION,0,0,True,False,8.64,8.68,10.31,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:87.2%|GATE_PASS:G2_BB:10.7%|GATE_FAIL:G3_LOW_LIQ:11.6M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2017,CAUTION,0,0,True,False,9.05,9.1,11.39,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:83.1%|GATE_FAIL:G2_BB_WIDE:15.2%|GATE_FAIL:G3_LOW_LIQ:14.3M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2025,CAUTION,0,0,True,False,12.14,12.2,13.39,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:90.7%|GATE_PASS:G2_BB:13.7%|GATE_FAIL:G3_LOW_LIQ:3.8M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2024,CAUTION,0,0,True,False,14.38,14.45,15.38,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:93.2%|GATE_FAIL:G2_BB_WIDE:92.0%|GATE_FAIL:G3_LOW_LIQ:0.2M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2028,CAUTION,0,0,True,False,18.95,19.05,20.21,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:93.4%|GATE_PASS:G2_BB:9.6%|GATE_FAIL:G3_LOW_LIQ:5.9M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2029,CAUTION,0,0,True,False,20.5,20.6,21.73,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.5%|GATE_PASS:G2_BB:2.6%|GATE_FAIL:G3_LOW_LIQ:3.4M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2030,CAUTION,0,0,True,False,16.42,16.5,17.38,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.7%|GATE_PASS:G2_BB:5.1%|GATE_FAIL:G3_LOW_LIQ:17.1M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2033,CAUTION,0,0,True,False,16.57,16.65,17.48,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.0%|GATE_PASS:G2_BB:12.8%|GATE_FAIL:G3_LOW_LIQ:2.3M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2035,CAUTION,0,0,True,False,27.86,28.0,30.03,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.7%|GATE_FAIL:G2_BB_WIDE:261.9%|GATE_FAIL:G3_LOW_LIQ:0.2M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2038,CAUTION,0,0,True,False,15.27,15.35,17.06,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:89.0%|GATE_PASS:G2_BB:5.8%|GATE_FAIL:G3_LOW_LIQ:17.0M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2061,CAUTION,0,0,True,False,15.87,15.95,17.27,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.7%|GATE_PASS:G2_BB:7.9%|GATE_FAIL:G3_LOW_LIQ:2.1M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2049,CAUTION,0,0,True,False,292.03,293.5,308.18,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.8%|GATE_FAIL:G2_BB_WIDE:36.8%|GATE_PASS:G3_LIQ:2102.5M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2063,CAUTION,0,0,True,False,26.77,26.9,28.56,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.5%|GATE_PASS:G2_BB:2.9%|GATE_FAIL:G3_LOW_LIQ:0.5M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2064,CAUTION,0,0,True,False,11.69,11.75,12.34,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:94.4%|GATE_FAIL:G2_BB_WIDE:91.9%|GATE_FAIL:G3_LOW_LIQ:0.7M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2065,CAUTION,0,0,True,False,30.45,30.6,34.12,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:90.0%|GATE_PASS:G2_BB:13.1%|GATE_FAIL:G3_LOW_LIQ:3.6M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2066,CAUTION,0,0,True,False,45.37,45.6,48.62,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:90.1%|GATE_PASS:G2_BB:10.7%|GATE_FAIL:G3_LOW_LIQ:1.9M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2067,CAUTION,0,0,True,False,7.12,7.16,7.85,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:86.8%|GATE_FAIL:G2_BB_WIDE:17.2%|GATE_FAIL:G3_LOW_LIQ:0.3M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2070,CAUTION,0,0,True,False,49.95,50.2,52.71,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:28.1%|GATE_PASS:G3_LIQ:10.0M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2073,CAUTION,0,0,True,False,26.77,26.9,28.25,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.1%|GATE_FAIL:G2_BB_WIDE:293.7%|GATE_FAIL:G3_LOW_LIQ:0.1M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2069,CAUTION,0,0,True,False,18.51,18.6,19.79,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.4%|GATE_PASS:G2_BB:3.8%|GATE_FAIL:G3_LOW_LIQ:4.5M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2102,CAUTION,0,0,True,False,19.2,19.3,21.0,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:94.4%|GATE_PASS:G2_BB:8.7%|GATE_FAIL:G3_LOW_LIQ:8.7M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2104,CAUTION,0,0,True,False,11.09,11.15,13.28,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:83.5%|GATE_PASS:G2_BB:13.1%|GATE_PASS:G3_LIQ:46.8M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2103,CAUTION,0,0,True,False,18.41,18.5,21.68,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:83.5%|GATE_PASS:G2_BB:9.1%|GATE_PASS:G3_LIQ:115.2M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2105,CAUTION,0,0,True,False,32.54,32.7,34.34,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:99.1%|GATE_PASS:G2_BB:12.1%|GATE_PASS:G3_LIQ:348.6M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2106,CAUTION,0,0,True,False,18.31,18.4,19.32,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.8%|GATE_PASS:G2_BB:7.3%|GATE_FAIL:G3_LOW_LIQ:16.3M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2107,CAUTION,0,0,True,False,25.87,26.0,27.3,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:99.2%|GATE_PASS:G2_BB:5.1%|GATE_FAIL:G3_LOW_LIQ:6.4M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2109,CAUTION,0,0,True,False,14.53,14.6,15.91,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.4%|GATE_PASS:G2_BB:4.9%|GATE_FAIL:G3_LOW_LIQ:1.8M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2115,CAUTION,0,0,True,False,21.54,21.65,22.73,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.4%|GATE_PASS:G2_BB:2.6%|GATE_FAIL:G3_LOW_LIQ:1.5M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2114,CAUTION,0,0,True,False,87.86,88.3,92.72,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.1%|GATE_PASS:G2_BB:2.2%|GATE_FAIL:G3_LOW_LIQ:2.8M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2221,CAUTION,0,0,True,False,32.04,32.2,34.81,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:94.3%|GATE_PASS:G2_BB:9.6%|GATE_FAIL:G3_LOW_LIQ:3.7M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2227,CAUTION,0,0,True,False,55.52,55.8,58.59,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:15.3%|GATE_FAIL:G3_LOW_LIQ:2.1M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2228,CAUTION,0,0,True,False,89.05,89.5,93.98,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.2%|GATE_PASS:G2_BB:7.1%|GATE_FAIL:G3_LOW_LIQ:14.9M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2235,CAUTION,0,0,True,False,32.09,32.25,33.86,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:88.4%|GATE_FAIL:G2_BB_WIDE:326.7%|GATE_FAIL:G3_LOW_LIQ:0.2M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2231,CAUTION,0,0,True,False,130.34,131.0,144.38,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.3%|GATE_FAIL:G2_BB_WIDE:45.8%|GATE_PASS:G3_LIQ:262.2M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2236,CAUTION,0,0,True,False,124.87,125.5,133.35,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.5%|GATE_FAIL:G2_BB_WIDE:26.2%|GATE_PASS:G3_LIQ:60.3M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2239,CAUTION,0,0,True,False,23.88,24.0,25.2,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.4%|GATE_PASS:G2_BB:9.7%|GATE_FAIL:G3_LOW_LIQ:2.3M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2241,CAUTION,0,0,True,False,29.35,29.5,33.44,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:89.7%|GATE_FAIL:G2_BB_WIDE:18.3%|GATE_FAIL:G3_LOW_LIQ:13.4M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2247,CAUTION,0,0,True,False,229.35,230.5,242.03,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:94.1%|GATE_PASS:G2_BB:4.7%|GATE_FAIL:G3_LOW_LIQ:13.4M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2243,CAUTION,0,0,True,False,22.04,22.15,23.78,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:90.0%|GATE_FAIL:G2_BB_WIDE:26.0%|GATE_PASS:G3_LIQ:28.9M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2248,CAUTION,0,0,True,False,56.12,56.4,59.22,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.9%|GATE_FAIL:G2_BB_WIDE:18.9%|GATE_FAIL:G3_LOW_LIQ:3.5M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2250,CAUTION,0,0,True,False,63.48,63.8,66.99,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.3%|GATE_PASS:G2_BB:8.2%|GATE_FAIL:G3_LOW_LIQ:4.3M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2258,CAUTION,0,0,True,False,28.26,28.4,29.82,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:90.6%|GATE_FAIL:G2_BB_WIDE:18.3%|GATE_PASS:G3_LIQ:26.4M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2254,CAUTION,0,0,True,False,77.11,77.5,81.38,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_PASS:G2_BB:11.2%|GATE_FAIL:G3_LOW_LIQ:2.3M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2364,CAUTION,0,0,True,False,63.38,63.7,69.51,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.9%|GATE_PASS:G2_BB:10.9%|GATE_FAIL:G3_LOW_LIQ:11.9M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2365,CAUTION,0,0,True,False,34.97,35.15,36.91,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.5%|GATE_FAIL:G2_BB_WIDE:17.7%|GATE_PASS:G3_LIQ:119.1M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2380,CAUTION,0,0,True,False,5.25,5.28,7.35,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:72.0%|GATE_FAIL:G2_BB_WIDE:37.2%|GATE_FAIL:G3_LOW_LIQ:3.1M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2382,CAUTION,0,0,True,False,327.36,329.0,345.45,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:99.5%|GATE_FAIL:G2_BB_WIDE:23.4%|GATE_PASS:G3_LIQ:6384.0M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2387,CAUTION,0,0,True,False,40.5,40.7,46.83,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:86.6%|GATE_FAIL:G2_BB_WIDE:21.5%|GATE_PASS:G3_LIQ:57.7M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2399,CAUTION,0,0,True,False,37.96,38.15,40.06,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:99.1%|GATE_FAIL:G2_BB_WIDE:31.0%|GATE_PASS:G3_LIQ:544.6M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2415,CAUTION,0,0,True,False,28.56,28.7,31.92,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:91.5%|GATE_PASS:G2_BB:8.1%|GATE_FAIL:G3_LOW_LIQ:10.4M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2417,CAUTION,0,0,True,False,41.79,42.0,44.1,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.9%|GATE_FAIL:G2_BB_WIDE:31.8%|GATE_PASS:G3_LIQ:36.6M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2420,CAUTION,0,0,True,False,55.32,55.6,58.38,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.8%|GATE_PASS:G2_BB:11.9%|GATE_FAIL:G3_LOW_LIQ:15.3M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2421,CAUTION,0,0,True,False,145.27,146.0,154.35,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.0%|GATE_FAIL:G2_BB_WIDE:22.0%|GATE_PASS:G3_LIQ:654.7M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2425,CAUTION,0,0,True,False,29.85,30.0,32.87,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.9%|GATE_FAIL:G2_BB_WIDE:24.3%|GATE_FAIL:G3_LOW_LIQ:12.7M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2428,CAUTION,0,0,True,False,182.58,183.5,194.25,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.3%|GATE_FAIL:G2_BB_WIDE:31.3%|GATE_PASS:G3_LIQ:213.0M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2431,CAUTION,0,0,True,False,11.44,11.5,13.6,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:85.8%|GATE_PASS:G2_BB:14.1%|GATE_FAIL:G3_LOW_LIQ:6.4M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2432,CAUTION,0,0,True,False,28.86,29.0,30.45,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.8%|GATE_PASS:G2_BB:10.0%|GATE_FAIL:G3_LOW_LIQ:1.7M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
2026-04-21,2026-04-20,2440,CAUTION,0,0,True,False,16.12,16.2,17.01,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.3%|GATE_PASS:G2_BB:14.1%|GATE_FAIL:G3_LOW_LIQ:4.8M|GATE_PASS:G4_REGIME:uptrend|NO_SETUP|scoring_version:v2
