scan_date,analysis_date,ticker,action,confidence,trend_score,free_tier,halt,entry_bid,stop_loss,target,momentum,chip_analysis,risk_factors,data_quality_flags
2026-04-16,2026-04-15,2495,LONG,64,30,True,False,44.97,45.2,47.46,2495量價動能整體偏弱，收盤強度和趨勢延續性不佳，但有部分量能訊號顯示潛在買盤。,籌碼面缺乏明確的主力買盤支持，尤其是外資強度與融資結構呈現負面指標。,融資結構不佳是目前主要風險，且籌碼集中度未見顯著改善，需留意其對股價上漲的潛在壓力。,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3388,LONG,61,30,True,False,81.69,82.1,86.2,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6175,LONG,61,30,True,False,62.09,62.4,65.52,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,5439,LONG,60,30,True,False,394.52,396.5,416.33,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6208,WATCH,53,30,True,False,68.26,68.6,72.03,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,4989,LONG,65,29,True,False,97.81,98.3,103.22,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:55
2026-04-16,2026-04-15,4956,LONG,57,29,True,False,45.72,45.95,48.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3581,LONG,56,29,True,False,98.5,99.0,103.95,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6187,WATCH,53,28,True,False,1129.33,1135.0,1191.75,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,4960,LONG,69,27,True,False,27.91,28.05,29.45,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:51
2026-04-16,2026-04-15,5434,LONG,65,27,True,False,409.94,412.0,432.6,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:53
2026-04-16,2026-04-15,2330,LONG,61,27,True,False,2069.6,2080.0,2184.0,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:50
2026-04-16,2026-04-15,3714,WATCH,58,27,True,False,68.75,69.1,72.55,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:53
2026-04-16,2026-04-15,3221,LONG,57,27,True,False,41.34,41.55,43.63,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2360,LONG,56,27,True,False,2009.9,2020.0,2121.0,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3363,WATCH,54,27,True,False,817.89,822.0,863.1,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3339,WATCH,53,27,True,False,57.01,57.3,60.16,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,4979,WATCH,50,27,True,False,530.34,533.0,559.65,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6274,WATCH,50,27,True,False,941.27,946.0,993.3,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3467,LONG,60,26,True,False,54.23,54.5,57.23,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2401,LONG,75,25,True,False,22.49,22.6,23.73,股價動能顯示量能比率與量能遞增表現不錯，但收盤強度與趨勢延續性較弱，RSI也未進入強勢區。,籌碼面缺乏法人與大戶進場支持，但融資結構穩定。,目前無顯著的風險標記，但需留意趨勢延續性不足以及缺乏強勢籌碼推動。,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:51
2026-04-16,2026-04-15,2379,LONG,55,24,True,False,522.38,525.0,551.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3152,WATCH,52,24,True,False,171.64,172.5,181.12,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,8210,LONG,61,22,True,False,35.22,35.400001525878906,37.17,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:62
2026-04-16,2026-04-15,8227,WATCH,49,22,True,False,35.22,35.400001525878906,37.17,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3031,LONG,57,21,True,False,32.19,32.35,33.97,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3532,WATCH,50,21,True,False,192.53,193.5,203.18,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2402,WATCH,48,21,True,False,72.04,72.4,76.02,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,1785,WATCH,45,21,True,False,139.3,140.0,147.0,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3450,CAUTION,44,21,True,False,343.77,345.5,362.78,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3617,LONG,58,20,True,False,187.06,188.0,197.4,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2409,LONG,62,19,True,False,19.95,20.05,21.05,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:61
2026-04-16,2026-04-15,3711,LONG,60,19,True,False,444.27,446.5,468.83,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:58
2026-04-16,2026-04-15,4949,WATCH,57,19,True,False,88.55,89.0,96.92,,,,"NO_BROKER_DATA|scoring_version:v2|PERSIST_RISING:41,53,54"
2026-04-16,2026-04-15,6213,LONG,57,19,True,False,228.35,229.5,240.98,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6271,LONG,57,19,True,False,182.09,183.0,192.15,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6414,WATCH,57,19,True,False,293.03,294.5,309.23,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:55
2026-04-16,2026-04-15,3443,WATCH,54,19,True,False,3054.65,3070.0,3223.5,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3042,WATCH,53,19,True,False,129.85,130.5,140.18,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6120,WATCH,53,19,True,False,15.17,15.25,16.01,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6933,WATCH,53,19,True,False,306.46,308.0,328.65,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:59
2026-04-16,2026-04-15,6173,WATCH,52,19,True,False,75.92,76.3,80.11,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2345,WATCH,51,19,True,False,1960.15,1970.0,2068.5,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3645,WATCH,51,19,True,False,93.03,93.5,98.17,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2466,CAUTION,50,19,True,False,65.17,65.5,68.78,,,,"NO_BROKER_DATA|scoring_version:v2|PERSIST_RISING:48,57,75"
2026-04-16,2026-04-15,3444,WATCH,50,19,True,False,78.31,78.7,82.64,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,5244,WATCH,50,19,True,False,41.14,41.35,43.42,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6146,WATCH,50,19,True,False,211.44,212.5,223.12,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2472,CAUTION,49,19,True,False,180.59,181.5,190.58,,,,"NO_BROKER_DATA|scoring_version:v2|PERSIST_RISING:40,47,64"
2026-04-16,2026-04-15,3312,WATCH,49,19,True,False,40.25,40.45,42.47,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6166,WATCH,49,19,True,False,71.34,71.7,75.29,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6962,WATCH,48,19,True,False,306.46,308.0,328.65,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6416,WATCH,47,19,True,False,293.03,294.5,309.23,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6691,WATCH,47,19,True,False,1900.45,1910.0,2005.5,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2368,CAUTION,46,19,True,False,1159.17,1165.0,1223.25,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:62
2026-04-16,2026-04-15,2476,WATCH,46,19,True,False,107.46,108.0,113.4,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2484,WATCH,46,19,True,False,36.47,36.65,38.48,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3030,WATCH,46,19,True,False,306.46,308.0,323.4,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,5469,WATCH,46,19,True,False,89.95,90.4,94.92,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2308,WATCH,45,19,True,False,1776.08,1785.0,1874.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2376,WATCH,45,19,True,False,277.61,279.0,292.95,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3008,CAUTION,45,19,True,False,2805.9,2820.0,2961.0,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:56
2026-04-16,2026-04-15,3289,CAUTION,45,19,True,False,182.58,183.5,192.68,,,,"NO_BROKER_DATA|scoring_version:v2|PERSIST_RISING:41,44,52"
2026-04-16,2026-04-15,6209,WATCH,45,19,True,False,60.99,61.3,65.94,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2383,CAUTION,44,19,True,False,3790.95,3810.0,4000.5,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3081,CAUTION,44,19,True,False,2303.43,2315.0,2430.75,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3583,CAUTION,44,19,True,False,696.5,700.0,735.0,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6835,CAUTION,44,19,True,False,789.03,793.0,832.65,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3555,CAUTION,43,19,True,False,213.93,215.0,225.75,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6937,CAUTION,43,19,True,False,306.46,308.0,328.65,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2428,CAUTION,42,19,True,False,181.59,182.5,194.25,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:60
2026-04-16,2026-04-15,6695,CAUTION,42,19,True,False,1900.45,1910.0,2005.5,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3665,CAUTION,40,19,True,False,2338.25,2350.0,2467.5,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6419,CAUTION,40,19,True,False,293.03,294.5,309.23,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6417,CAUTION,40,19,True,False,293.03,294.5,309.23,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6418,CAUTION,40,19,True,False,293.03,294.5,309.23,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6830,CAUTION,40,19,True,False,789.03,793.0,832.65,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3071,CAUTION,39,19,True,False,30.65,30.8,32.34,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6834,CAUTION,39,19,True,False,789.03,793.0,832.65,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6899,CAUTION,39,19,True,False,129.85,130.5,137.03,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3587,CAUTION,38,19,True,False,302.48,304.0,319.2,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,5243,CAUTION,38,19,True,False,122.88,123.5,129.68,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6234,CAUTION,37,19,True,False,32.29,32.45,36.07,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:66
2026-04-16,2026-04-15,6245,CAUTION,37,19,True,False,76.91,77.3,81.17,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,4760,CAUTION,36,19,True,False,264.67,266.0,283.5,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3026,CAUTION,35,19,True,False,221.88,223.0,234.15,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:50
2026-04-16,2026-04-15,3693,CAUTION,33,19,True,False,599.99,603.0,633.15,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3591,CAUTION,32,19,True,False,23.93,24.05,25.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6953,CAUTION,31,19,True,False,306.46,308.0,328.65,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6967,CAUTION,31,19,True,False,306.46,308.0,328.65,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3088,CAUTION,30,19,True,False,91.84,92.3,96.92,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:66
2026-04-16,2026-04-15,3529,CAUTION,30,19,True,False,3353.15,3370.0,3538.5,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,4577,CAUTION,30,19,True,False,140.79,141.5,148.58,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,4991,CAUTION,30,19,True,False,602.97,606.0,636.3,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,5274,CAUTION,30,19,True,False,13805.62,13875.0,14568.75,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,5475,CAUTION,30,19,True,False,321.38,323.0,339.15,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6147,CAUTION,30,19,True,False,105.47,106.0,111.3,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6684,CAUTION,30,19,True,False,1900.45,1910.0,2005.5,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6683,CAUTION,30,19,True,False,1900.45,1910.0,2005.5,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6693,CAUTION,30,19,True,False,1900.45,1910.0,2005.5,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6474,CAUTION,29,19,True,False,53.13,53.400001525878906,56.07,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3556,CAUTION,28,19,True,False,48.41,48.65,51.34,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,4908,CAUTION,27,19,True,False,140.29,141.0,148.05,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,4971,CAUTION,27,19,True,False,676.6,680.0,714.0,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6823,CAUTION,27,19,True,False,789.03,793.0,832.65,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6174,CAUTION,26,19,True,False,24.73,24.85,26.09,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6470,CAUTION,24,19,True,False,53.13,53.400001525878906,56.07,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6465,CAUTION,24,19,True,False,53.13,53.400001525878906,56.07,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6485,CAUTION,24,19,True,False,53.13,53.400001525878906,56.07,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6488,CAUTION,24,19,True,False,53.13,53.400001525878906,56.07,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6494,CAUTION,24,19,True,False,53.13,53.400001525878906,56.07,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6486,CAUTION,24,19,True,False,53.13,53.400001525878906,56.07,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6498,CAUTION,24,19,True,False,53.13,53.400001525878906,56.07,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,1595,CAUTION,23,19,True,False,47.96,48.2,52.29,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,4904,WATCH,53,18,True,False,94.82,95.3,100.06,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2474,WATCH,50,18,True,False,199.0,200.0,210.0,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:53
2026-04-16,2026-04-15,3014,CAUTION,44,18,True,False,120.39,121.0,127.05,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3213,CAUTION,41,18,True,False,103.98,104.5,109.73,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6515,WATCH,53,17,True,False,9019.67,9065.0,9518.25,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:50
2026-04-16,2026-04-15,6525,CAUTION,43,17,True,False,9019.67,9065.0,9518.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6512,CAUTION,36,17,True,False,9019.67,9065.0,9518.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6510,CAUTION,31,17,True,False,9019.67,9065.0,9518.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6517,CAUTION,31,17,True,False,9019.67,9065.0,9518.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6526,CAUTION,31,17,True,False,9019.67,9065.0,9518.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2352,WATCH,51,16,True,False,24.58,24.7,25.93,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2439,WATCH,47,16,True,False,87.76,88.2,92.61,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,5258,WATCH,45,16,True,False,48.01,48.25,50.66,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6168,WATCH,45,16,True,False,27.86,28.0,29.4,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2399,CAUTION,40,16,True,False,36.86,37.05,39.06,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3028,CAUTION,40,16,True,False,62.59,62.9,66.05,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3577,CAUTION,39,16,True,False,76.91,77.3,81.17,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,7712,CAUTION,39,16,True,False,486.56,489.0,520.8,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,7728,CAUTION,39,16,True,False,486.56,489.0,520.8,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3265,CAUTION,26,16,True,False,168.16,169.0,184.28,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6151,CAUTION,23,16,True,False,35.62,35.8,39.11,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,5236,CAUTION,18,16,True,False,139.3,140.0,147.53,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3189,WATCH,50,14,True,False,381.58,383.5,402.68,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2375,WATCH,48,14,True,False,85.47,85.9,90.2,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6674,WATCH,48,14,True,False,427.85,430.0,460.95,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3437,WATCH,47,14,True,False,25.07,25.2,26.46,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6141,WATCH,47,14,True,False,25.72,25.85,27.3,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3466,WATCH,45,14,True,False,40.1,40.3,42.31,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3702,WATCH,45,14,True,False,97.01,97.5,102.38,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6191,CAUTION,42,14,True,False,101.49,102.0,109.73,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:63
2026-04-16,2026-04-15,4903,CAUTION,41,14,True,False,48.85,49.1,51.56,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6205,CAUTION,41,14,True,False,68.66,69.0,72.45,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3356,CAUTION,32,14,True,False,52.34,52.6,55.23,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6708,CAUTION,31,14,True,False,427.85,430.0,460.95,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6716,CAUTION,31,14,True,False,427.85,430.0,460.95,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3483,CAUTION,25,14,True,False,89.35,89.8,96.7,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,4973,CAUTION,25,14,True,False,77.71,78.1,82.22,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3704,WATCH,57,13,True,False,36.47,36.65,38.48,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:59
2026-04-16,2026-04-15,3044,WATCH,48,13,True,False,399.99,402.0,422.1,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3090,CAUTION,46,13,True,False,106.47,107.0,112.35,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:59
2026-04-16,2026-04-15,3290,WATCH,45,13,True,False,49.85,50.1,52.61,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,8215,CAUTION,41,13,True,False,26.12,26.25,28.19,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,8249,CAUTION,41,13,True,False,26.12,26.25,28.19,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6196,CAUTION,40,13,True,False,351.24,353.0,370.65,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3022,CAUTION,38,13,True,False,67.06,67.4,70.77,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3390,CAUTION,31,13,True,False,24.48,24.6,25.83,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3406,CAUTION,31,13,True,False,506.45,509.0,543.9,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3003,CAUTION,30,13,True,False,53.23,53.5,56.49,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:55
2026-04-16,2026-04-15,3236,CAUTION,29,13,True,False,34.33,34.5,36.23,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3548,CAUTION,29,13,True,False,104.47,105.0,110.25,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:53
2026-04-16,2026-04-15,6127,CAUTION,29,13,True,False,47.16,47.4,49.77,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2316,CAUTION,28,13,True,False,114.92,115.5,121.28,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3362,CAUTION,27,13,True,False,109.45,110.0,117.6,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,6117,CAUTION,27,13,True,False,80.1,80.5,85.89,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,5228,CAUTION,24,13,True,False,30.55,30.7,32.23,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,8155,CAUTION,24,13,True,False,26.12,26.25,28.19,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,8234,CAUTION,24,13,True,False,26.12,26.25,28.19,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,8240,CAUTION,24,13,True,False,26.12,26.25,28.19,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,3305,CAUTION,19,13,True,False,118.41,119.0,125.48,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,2485,WATCH,47,12,True,False,79.5,79.9,84.0,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,4919,CAUTION,43,12,True,False,106.47,107.0,116.03,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-16,2026-04-15,5386,CAUTION,33,12,True,False,388.05,390.0,409.5,,,,NO_BROKER_DATA|scoring_version:v2
