scan_date,analysis_date,ticker,action,confidence,trend_score,free_tier,halt,entry_bid,stop_loss,target,momentum,chip_analysis,risk_factors,data_quality_flags
2026-05-07,2026-05-07,2455,CAUTION,0,0,True,False,340.29,342.0,372.75,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:87.6%|GATE_FAIL:G2_BB_WIDE:37.0%|GATE_PASS:G3_LIQ:3760.2M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2457,CAUTION,0,0,True,False,25.42,25.55,26.83,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.1%|GATE_PASS:G2_BB:10.1%|GATE_PASS:G3_LIQ:68.0M|GATE_PASS:G4_REGIME:uptrend|GATE_FAIL:G5_OVERHEAD:80.3%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2459,CAUTION,0,0,True,False,66.27,66.6,71.82,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.5%|GATE_PASS:G2_BB:4.7%|GATE_FAIL:G3_LOW_LIQ:10.7M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2460,CAUTION,0,0,True,False,33.48,33.65,40.37,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:81.7%|GATE_FAIL:G2_BB_WIDE:31.5%|GATE_PASS:G3_LIQ:114.5M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2461,CAUTION,0,0,True,False,16.91,17.0,18.17,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.1%|GATE_PASS:G2_BB:7.5%|GATE_FAIL:G3_LOW_LIQ:15.3M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:96.1%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2462,CAUTION,0,0,True,False,21.14,21.25,23.89,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:89.3%|GATE_PASS:G2_BB:12.8%|GATE_FAIL:G3_LOW_LIQ:8.9M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:89.5%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2465,CAUTION,0,0,True,False,85.87,86.3,93.98,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.0%|GATE_FAIL:G2_BB_WIDE:54.1%|GATE_PASS:G3_LIQ:243.3M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2464,CAUTION,0,0,True,False,110.44,111.0,120.23,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:91.4%|GATE_FAIL:G2_BB_WIDE:74.1%|GATE_PASS:G3_LIQ:1952.3M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2467,CAUTION,0,0,True,False,551.23,554.0,581.7,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:85.4%|GATE_FAIL:G2_BB_WIDE:21.4%|GATE_PASS:G3_LIQ:1718.9M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2468,CAUTION,0,0,True,False,35.72,35.9,37.7,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.0%|GATE_PASS:G2_BB:8.2%|GATE_FAIL:G3_LOW_LIQ:11.4M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_FAIL:G5_OVERHEAD:84.1%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2471,CAUTION,0,0,True,False,52.64,52.9,57.54,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.7%|GATE_PASS:G2_BB:6.7%|GATE_FAIL:G3_LOW_LIQ:13.3M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2474,CAUTION,0,0,True,False,204.97,206.0,243.08,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:84.8%|GATE_FAIL:G2_BB_WIDE:22.6%|GATE_PASS:G3_LIQ:1337.3M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2472,CAUTION,0,0,True,False,200.49,201.5,211.58,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.3%|GATE_FAIL:G2_BB_WIDE:29.1%|GATE_PASS:G3_LIQ:934.7M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2476,CAUTION,0,0,True,False,113.93,114.5,127.58,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:88.8%|GATE_FAIL:G2_BB_WIDE:24.9%|GATE_PASS:G3_LIQ:895.6M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2477,CAUTION,0,0,True,False,21.14,21.25,25.73,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:85.2%|GATE_FAIL:G2_BB_WIDE:26.7%|GATE_FAIL:G3_LOW_LIQ:7.7M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:96.9%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2478,CAUTION,0,0,True,False,79.7,80.1,84.11,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.5%|GATE_FAIL:G2_BB_WIDE:27.9%|GATE_PASS:G3_LIQ:325.4M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2482,CAUTION,0,0,True,False,16.57,16.65,18.59,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:91.2%|GATE_PASS:G2_BB:9.4%|GATE_FAIL:G3_LOW_LIQ:3.5M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:97.6%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2483,CAUTION,0,0,True,False,23.58,23.7,24.89,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.4%|GATE_FAIL:G2_BB_WIDE:15.1%|GATE_FAIL:G3_LOW_LIQ:7.4M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2484,CAUTION,0,0,True,False,44.63,44.85,47.09,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:87.6%|GATE_FAIL:G2_BB_WIDE:48.2%|GATE_PASS:G3_LIQ:610.8M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2485,CAUTION,0,0,True,False,67.36,67.7,72.14,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:77.9%|GATE_FAIL:G2_BB_WIDE:39.6%|GATE_PASS:G3_LIQ:3005.4M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2488,CAUTION,0,0,True,False,51.44,51.7,54.29,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.1%|GATE_PASS:G2_BB:6.5%|GATE_FAIL:G3_LOW_LIQ:14.8M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2492,CAUTION,0,0,True,False,159.2,160.0,168.0,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:99.1%|GATE_FAIL:G2_BB_WIDE:26.2%|GATE_PASS:G3_LIQ:2144.3M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2493,CAUTION,0,0,True,False,140.29,141.0,160.12,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.5%|GATE_FAIL:G2_BB_WIDE:30.4%|GATE_PASS:G3_LIQ:614.2M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,2495,CAUTION,0,0,True,False,40.65,40.85,43.16,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:88.8%|GATE_FAIL:G2_BB_WIDE:21.7%|GATE_PASS:G3_LIQ:567.6M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3002,CAUTION,0,0,True,False,18.01,18.1,20.74,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:85.4%|GATE_PASS:G2_BB:11.1%|GATE_FAIL:G3_LOW_LIQ:5.0M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:93.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3005,CAUTION,0,0,True,False,98.6,99.1,106.05,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.7%|GATE_PASS:G2_BB:5.7%|GATE_PASS:G3_LIQ:421.9M|GATE_PASS:G4_REGIME:uptrend|GATE_FAIL:G5_OVERHEAD:74.2%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3013,CAUTION,0,0,True,False,104.47,105.0,127.05,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:83.3%|GATE_FAIL:G2_BB_WIDE:17.0%|GATE_PASS:G3_LIQ:542.1M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3011,CAUTION,0,0,True,False,13.53,13.6,15.49,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:84.7%|GATE_FAIL:G2_BB_WIDE:19.5%|GATE_FAIL:G3_LOW_LIQ:23.0M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3015,CAUTION,0,0,True,False,51.04,51.3,53.87,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.1%|GATE_PASS:G2_BB:4.6%|GATE_FAIL:G3_LOW_LIQ:16.5M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:92.9%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3017,CAUTION,0,0,True,False,2402.93,2415.0,2535.75,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:80.2%|GATE_FAIL:G2_BB_WIDE:36.7%|GATE_PASS:G3_LIQ:13678.8M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3018,CAUTION,0,0,True,False,10.4,10.45,11.45,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.9%|GATE_FAIL:G2_BB_WIDE:92.1%|GATE_FAIL:G3_LOW_LIQ:0.4M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_FAIL:G5_OVERHEAD:82.1%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3016,CAUTION,0,0,True,False,117.91,118.5,124.43,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.9%|GATE_FAIL:G2_BB_WIDE:101.3%|GATE_PASS:G3_LIQ:543.8M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3021,CAUTION,0,0,True,False,16.17,16.25,17.06,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.6%|GATE_PASS:G2_BB:7.6%|GATE_FAIL:G3_LOW_LIQ:3.1M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:95.9%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3026,CAUTION,0,0,True,False,298.5,300.0,315.0,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:43.3%|GATE_PASS:G3_LIQ:2283.4M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3022,CAUTION,0,0,True,False,74.92,75.3,79.06,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.4%|GATE_FAIL:G2_BB_WIDE:16.6%|GATE_PASS:G3_LIQ:83.3M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3027,CAUTION,0,0,True,False,19.0,19.1,21.16,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:94.3%|GATE_PASS:G2_BB:12.0%|GATE_FAIL:G3_LOW_LIQ:7.8M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_FAIL:G5_OVERHEAD:78.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3028,CAUTION,0,0,True,False,75.62,76.0,79.8,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:93.3%|GATE_FAIL:G2_BB_WIDE:31.2%|GATE_PASS:G3_LIQ:492.3M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3030,CAUTION,0,0,True,False,415.41,417.5,438.38,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.9%|GATE_FAIL:G2_BB_WIDE:45.8%|GATE_PASS:G3_LIQ:2887.8M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3032,CAUTION,0,0,True,False,71.34,71.7,75.29,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.2%|GATE_FAIL:G2_BB_WIDE:15.0%|GATE_PASS:G3_LIQ:48.0M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:95.7%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3033,CAUTION,0,0,True,False,42.69,42.9,45.05,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:94.7%|GATE_FAIL:G2_BB_WIDE:29.0%|GATE_PASS:G3_LIQ:406.7M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3036,CAUTION,0,0,True,False,217.91,219.0,229.95,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:92.0%|GATE_FAIL:G2_BB_WIDE:19.8%|GATE_PASS:G3_LIQ:1828.5M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:92.6%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3035,CAUTION,0,0,True,False,180.09,181.0,195.83,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:91.2%|GATE_FAIL:G2_BB_WIDE:30.0%|GATE_PASS:G3_LIQ:2486.2M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3037,CAUTION,0,0,True,False,891.52,896.0,940.8,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:94.5%|GATE_FAIL:G2_BB_WIDE:57.8%|GATE_PASS:G3_LIQ:17851.2M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3041,CAUTION,0,0,True,False,24.53,24.65,26.36,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:91.6%|GATE_FAIL:G2_BB_WIDE:19.4%|GATE_PASS:G3_LIQ:49.7M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:97.8%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3043,CAUTION,0,0,True,False,19.8,19.9,23.42,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:86.5%|GATE_FAIL:G2_BB_WIDE:17.8%|GATE_FAIL:G3_LOW_LIQ:3.4M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:95.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3042,CAUTION,0,0,True,False,162.19,163.0,171.15,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:93.7%|GATE_FAIL:G2_BB_WIDE:45.3%|GATE_PASS:G3_LIQ:1692.3M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3044,CAUTION,0,0,True,False,497.5,500.0,525.0,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.5%|GATE_FAIL:G2_BB_WIDE:37.2%|GATE_PASS:G3_LIQ:2664.2M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3046,CAUTION,0,0,True,False,49.4,49.65,52.13,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.3%|GATE_PASS:G2_BB:5.4%|GATE_FAIL:G3_LOW_LIQ:9.4M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:93.7%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3047,CAUTION,0,0,True,False,14.68,14.75,17.22,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:88.9%|GATE_FAIL:G2_BB_WIDE:15.5%|GATE_FAIL:G3_LOW_LIQ:18.7M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:86.2%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3049,CAUTION,0,0,True,False,13.03,13.1,14.49,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:88.5%|GATE_FAIL:G2_BB_WIDE:22.4%|GATE_PASS:G3_LIQ:158.8M|GATE_PASS:G4_REGIME:uptrend|GATE_FAIL:G5_OVERHEAD:82.2%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3050,CAUTION,0,0,True,False,12.44,12.5,13.12,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:91.9%|GATE_PASS:G2_BB:14.8%|GATE_FAIL:G3_LOW_LIQ:9.2M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:91.6%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3051,CAUTION,0,0,True,False,27.01,27.15,30.87,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:88.3%|GATE_FAIL:G2_BB_WIDE:54.3%|GATE_PASS:G3_LIQ:173.9M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3055,CAUTION,0,0,True,False,86.56,87.0,91.35,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:96.7%|GATE_FAIL:G2_BB_WIDE:48.1%|GATE_PASS:G3_LIQ:127.2M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3057,CAUTION,0,0,True,False,21.19,21.3,22.37,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.5%|GATE_FAIL:G2_BB_WIDE:27.8%|GATE_FAIL:G3_LOW_LIQ:13.9M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3058,CAUTION,0,0,True,False,8.36,8.4,9.45,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:88.9%|GATE_PASS:G2_BB:13.1%|GATE_FAIL:G3_LOW_LIQ:9.0M|LOW_LIQUIDITY:TSE|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:86.3%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3059,CAUTION,0,0,True,False,40.1,40.3,42.31,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.3%|GATE_FAIL:G2_BB_WIDE:17.0%|GATE_PASS:G3_LIQ:160.0M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:98.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3066,CAUTION,0,0,True,False,18.56,18.65,21.84,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:79.5%|GATE_FAIL:G2_BB_WIDE:25.9%|GATE_PASS:G3_LIQ:20.1M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:93.1%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3062,CAUTION,0,0,True,False,26.42,26.55,33.44,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:79.5%|GATE_FAIL:G2_BB_WIDE:34.4%|GATE_PASS:G3_LIQ:381.9M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:97.9%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3060,CAUTION,0,0,True,False,28.76,28.9,33.02,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:88.7%|GATE_FAIL:G2_BB_WIDE:18.2%|GATE_PASS:G3_LIQ:83.5M|GATE_PASS:G4_REGIME:uptrend|GATE_FAIL:G5_OVERHEAD:84.7%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3067,CAUTION,0,0,True,False,17.46,17.55,20.42,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:83.2%|GATE_FAIL:G2_BB_WIDE:134.5%|GATE_FAIL:G3_LOW_LIQ:0.3M|LOW_LIQUIDITY:TPEx|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3071,CAUTION,0,0,True,False,30.05,30.2,35.07,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:85.1%|GATE_FAIL:G2_BB_WIDE:16.5%|GATE_PASS:G3_LIQ:51.7M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3088,CAUTION,0,0,True,False,123.38,124.0,130.2,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:98.4%|GATE_FAIL:G2_BB_WIDE:39.1%|GATE_PASS:G3_LIQ:236.5M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3081,CAUTION,0,0,True,False,2646.7,2660.0,2793.0,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:80.5%|GATE_FAIL:G2_BB_WIDE:40.8%|GATE_PASS:G3_LIQ:9444.1M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3090,CAUTION,0,0,True,False,115.42,116.0,121.8,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:20.6%|GATE_PASS:G3_LIQ:829.3M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3092,CAUTION,0,0,True,False,31.84,32.0,36.33,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:82.8%|GATE_FAIL:G2_BB_WIDE:23.4%|GATE_PASS:G3_LIQ:48.6M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:95.4%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3094,CAUTION,0,0,True,False,33.18,33.35,35.02,,,,NO_BROKER_DATA|GATE_FAIL:G1_ALREADY_BROKE_OUT:100.0%|GATE_FAIL:G2_BB_WIDE:39.8%|GATE_PASS:G3_LIQ:57.9M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3105,CAUTION,0,0,True,False,497.5,500.0,647.85,,,,NO_BROKER_DATA|GATE_FAIL:G1_TOO_FAR_BELOW:78.5%|GATE_FAIL:G2_BB_WIDE:39.3%|GATE_PASS:G3_LIQ:19787.0M|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3095,CAUTION,0,0,True,False,43.78,44.0,46.2,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:97.8%|GATE_FAIL:G2_BB_WIDE:44.2%|GATE_FAIL:G3_LOW_LIQ:2.0M|LOW_LIQUIDITY:TPEx|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3114,CAUTION,0,0,True,False,26.02,26.15,28.51,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:95.1%|GATE_PASS:G2_BB:5.8%|GATE_FAIL:G3_LOW_LIQ:3.6M|LOW_LIQUIDITY:TPEx|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
2026-05-07,2026-05-07,3115,CAUTION,0,0,True,False,9.7,9.75,10.24,,,,NO_BROKER_DATA|GATE_PASS:G1_ZONE:87.1%|GATE_FAIL:G2_BB_WIDE:16.7%|GATE_FAIL:G3_LOW_LIQ:0.3M|LOW_LIQUIDITY:TPEx|GATE_PASS:G4_REGIME:uptrend|GATE_PASS:G5_NO_OVERHEAD:100.0%|NO_SETUP|scoring_version:v2
