scan_date,analysis_date,ticker,action,confidence,trend_score,free_tier,halt,entry_bid,stop_loss,target,momentum,chip_analysis,risk_factors,data_quality_flags
2026-04-20,2026-04-17,5245,LONG,61,30,True,False,45.97,46.20000076293945,48.51,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,5251,LONG,61,30,True,False,45.97,46.20000076293945,48.51,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,8111,LONG,61,30,True,False,78.8,79.2,83.16,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,8147,LONG,61,30,True,False,161.19,162.0,170.1,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,8383,LONG,61,30,True,False,62.09,62.4,65.52,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3527,LONG,58,30,True,False,59.6,59.9,62.9,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3550,LONG,57,30,True,False,20.99,21.1,22.16,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3587,LONG,57,30,True,False,238.3,239.5,251.48,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3593,LONG,57,30,True,False,238.3,239.5,251.48,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6840,LONG,57,30,True,False,166.66,167.5,175.88,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6855,LONG,57,30,True,False,166.66,167.5,175.88,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6859,LONG,57,30,True,False,166.66,167.5,175.88,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,7792,LONG,57,30,True,False,367.15,369.0,387.45,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,8048,LONG,57,30,True,False,64.28,64.6,67.83,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,4956,LONG,60,29,True,False,49.5,49.75,52.24,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:59
2026-04-20,2026-04-17,4939,WATCH,57,29,True,False,49.5,49.75,52.24,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:60
2026-04-20,2026-04-17,8358,LONG,56,29,True,False,365.66,367.5,385.88,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3224,WATCH,52,29,True,False,30.55,30.700000762939453,32.24,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3230,WATCH,52,29,True,False,30.55,30.700000762939453,32.24,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3047,LONG,75,27,True,False,111.94,112.5,118.12,量能比率高、VWAP 5日優勢，顯示近期買盤力道強勁，但收盤方向與強度較弱，且趨勢延續性不佳，需留意動能可能減緩。,免費版籌碼指標顯示外資與借券壓力均為0分，融資結構也僅3分，顯示目前主要法人與特定籌碼並無明顯積極布局跡象。,RSI(14)高達88.9，處於超買區間，顯示股價可能過熱，需留意回檔修正風險。,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3045,LONG,74,27,True,False,111.94,112.5,118.12,3045 動能指標顯示量能比率良好，近期突破高點並伴隨放量，但收盤強度與趨勢延續性較弱，RSI已達超買區間。,籌碼面缺乏詳細數據，未能有效評估買盤廣度、集中度與主力動向，僅知融資結構尚可，外資與借券壓力未見明顯優勢。,目前RSI顯示股票處於超買狀態，可能面臨回檔壓力；雖然無明顯隔日沖等風險標記，但籌碼數據不足使得潛在風險評估受限。,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6196,LONG,74,27,True,False,357.2,359.0,376.95,6196在量能比率與VWAP 5日優勢表現相對穩健，但收盤強度與趨勢延續性較弱，顯示短線動能略顯不足。,儘管外資強度和集中度數據為零，但融資結構表現強勁，顯示散戶多頭動能有助於支撐股價。,RSI指標顯示個股已處於超買區間，雖然目前無明顯隔日沖或長上影線風險，但仍需留意追高風險。,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:53
2026-04-20,2026-04-17,4960,LONG,64,27,True,False,33.68,33.85,35.54,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,5434,LONG,64,27,True,False,414.92,417.0,437.85,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:63
2026-04-20,2026-04-17,3312,LONG,58,27,True,False,42.49,42.70000076293945,44.84,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3042,LONG,57,27,True,False,150.74,151.5,159.08,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,4958,LONG,56,27,True,False,280.59,282.0,296.1,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6735,LONG,55,27,True,False,75.52,75.9,79.7,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,8215,WATCH,54,27,True,False,29.1,29.25,30.71,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3324,WATCH,51,27,True,False,42.49,42.70000076293945,44.84,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3325,WATCH,51,27,True,False,42.49,42.70000076293945,44.84,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3332,WATCH,51,27,True,False,42.49,42.70000076293945,44.84,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3360,WATCH,51,27,True,False,42.49,42.70000076293945,44.84,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,4977,WATCH,51,27,True,False,234.32,235.5,247.28,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:55
2026-04-20,2026-04-17,4971,WATCH,50,27,True,False,763.16,767.0,805.35,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,4991,WATCH,50,27,True,False,656.7,660.0,693.0,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,5425,WATCH,47,27,True,False,414.92,417.0,437.85,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,5426,WATCH,47,27,True,False,414.92,417.0,437.85,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,5438,WATCH,47,27,True,False,414.92,417.0,437.85,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3591,WATCH,41,27,True,False,24.63,24.75,25.99,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3023,LONG,64,24,True,False,280.59,282.0,296.1,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:54
2026-04-20,2026-04-17,6155,LONG,64,24,True,False,18.66,18.75,19.69,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:59
2026-04-20,2026-04-17,6667,LONG,60,24,True,False,38.41,38.599998474121094,40.53,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:50
2026-04-20,2026-04-17,3024,LONG,59,24,True,False,280.59,282.0,296.1,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3025,LONG,59,24,True,False,280.59,282.0,296.1,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6691,LONG,59,24,True,False,655.71,659.0,691.95,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6465,LONG,55,24,True,False,121.89,122.5,128.62,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6664,LONG,55,24,True,False,38.41,38.599998474121094,40.53,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6152,WATCH,52,24,True,False,18.66,18.75,19.69,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6153,WATCH,52,24,True,False,18.66,18.75,19.69,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6680,WATCH,52,24,True,False,655.71,659.0,691.95,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6679,WATCH,52,24,True,False,655.71,659.0,691.95,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,7769,WATCH,51,24,True,False,4477.5,4500.0,4725.0,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3026,WATCH,50,24,True,False,280.59,282.0,296.1,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6830,CAUTION,38,23,True,False,880.58,885.0,929.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6533,LONG,72,21,True,False,233.82,235.0,246.75,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:64
2026-04-20,2026-04-17,3034,LONG,61,21,True,False,412.93,415.0,435.75,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:56
2026-04-20,2026-04-17,3714,WATCH,59,21,True,False,77.51,77.9,81.8,,,,"NO_BROKER_DATA|scoring_version:v2|PERSIST_RISING:53,58,70"
2026-04-20,2026-04-17,3529,WATCH,58,21,True,False,62.19,62.5,65.62,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:52
2026-04-20,2026-04-17,3673,WATCH,57,21,True,False,71.74,72.1,75.7,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:66
2026-04-20,2026-04-17,3037,LONG,56,21,True,False,412.93,415.0,435.75,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3213,WATCH,56,21,True,False,106.96,107.5,112.88,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:57
2026-04-20,2026-04-17,3227,WATCH,56,21,True,False,106.96,107.5,112.88,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:56
2026-04-20,2026-04-17,3035,WATCH,52,21,True,False,412.93,415.0,435.75,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6449,WATCH,52,21,True,False,77.21,77.5999984741211,81.48,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3033,WATCH,51,21,True,False,412.93,415.0,435.75,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3036,WATCH,51,21,True,False,412.93,415.0,435.75,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3228,WATCH,51,21,True,False,106.96,107.5,112.88,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3526,WATCH,50,21,True,False,26.91,27.049999237060547,28.4,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6438,WATCH,48,21,True,False,77.21,77.5999984741211,81.48,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6451,WATCH,48,21,True,False,77.21,77.5999984741211,81.48,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6456,CAUTION,43,21,True,False,77.21,77.5999984741211,81.48,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:70
2026-04-20,2026-04-17,6441,CAUTION,35,21,True,False,77.21,77.5999984741211,81.48,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,4989,CAUTION,32,21,True,False,101.99,102.5,107.62,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,8081,LONG,68,19,True,False,239.79,241.0,253.05,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2392,LONG,64,19,True,False,364.17,366.0,384.3,,,,"NO_BROKER_DATA|scoring_version:v2|PERSIST_RISING:41,49,51"
2026-04-20,2026-04-17,2477,LONG,62,19,True,False,76.81,77.19999694824219,81.06,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2482,LONG,62,19,True,False,76.81,77.19999694824219,81.06,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2483,LONG,62,19,True,False,76.81,77.19999694824219,81.06,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,5258,LONG,62,19,True,False,152.73,153.5,161.18,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:60
2026-04-20,2026-04-17,6168,LONG,62,19,True,False,73.43,73.80000305175781,77.49,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:54
2026-04-20,2026-04-17,2393,LONG,61,19,True,False,364.17,366.0,384.3,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:54
2026-04-20,2026-04-17,2481,LONG,61,19,True,False,76.81,77.19999694824219,81.06,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:50
2026-04-20,2026-04-17,6414,WATCH,60,19,True,False,302.48,304.0,319.2,,,,"NO_BROKER_DATA|scoring_version:v2|PERSIST_RISING:55,57,68"
2026-04-20,2026-04-17,5225,LONG,59,19,True,False,143.78,144.5,151.72,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2397,LONG,57,19,True,False,364.17,366.0,384.3,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2406,LONG,57,19,True,False,23.53,23.649999618530273,24.83,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,5285,LONG,57,19,True,False,152.73,153.5,161.18,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2395,LONG,56,19,True,False,364.17,366.0,384.3,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2340,WATCH,55,19,True,False,32.14,32.29999923706055,33.91,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:61
2026-04-20,2026-04-17,2342,LONG,55,19,True,False,32.14,32.29999923706055,33.91,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2345,LONG,55,19,True,False,32.14,32.29999923706055,33.91,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2376,WATCH,54,19,True,False,280.09,281.5,295.57,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:55
2026-04-20,2026-04-17,6166,WATCH,52,19,True,False,73.43,73.80000305175781,77.49,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,8046,WATCH,52,19,True,False,720.38,724.0,760.2,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:61
2026-04-20,2026-04-17,2353,WATCH,51,19,True,False,128.35,129.0,135.45,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2354,WATCH,51,19,True,False,128.35,129.0,135.45,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2401,WATCH,51,19,True,False,23.53,23.649999618530273,24.83,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2484,WATCH,51,19,True,False,42.19,42.400001525878906,44.52,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:55
2026-04-20,2026-04-17,2486,WATCH,51,19,True,False,42.19,42.400001525878906,44.52,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3533,WATCH,51,19,True,False,2477.55,2490.0,2614.5,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:57
2026-04-20,2026-04-17,4927,WATCH,51,19,True,False,49.85,50.099998474121094,53.24,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2344,WATCH,50,19,True,False,32.14,32.29999923706055,33.91,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2478,WATCH,50,19,True,False,76.81,77.19999694824219,81.06,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2488,WATCH,50,19,True,False,42.19,42.400001525878906,44.52,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3645,WATCH,50,19,True,False,103.98,104.5,109.73,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,5274,WATCH,50,19,True,False,152.73,153.5,161.18,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,8121,WATCH,50,19,True,False,29.2,29.35,30.82,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2347,WATCH,49,19,True,False,32.14,32.29999923706055,33.91,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2382,WATCH,49,19,True,False,280.09,281.5,295.57,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3380,WATCH,49,19,True,False,41.34,41.54999923706055,43.63,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3447,WATCH,49,19,True,False,364.17,366.0,384.3,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2383,WATCH,48,19,True,False,3781.0,3800.0,3990.0,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2387,WATCH,48,19,True,False,3781.0,3800.0,3990.0,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2460,WATCH,48,19,True,False,36.62,36.79999923706055,39.16,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2462,WATCH,47,19,True,False,36.62,36.79999923706055,39.16,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2465,WATCH,47,19,True,False,36.62,36.79999923706055,39.16,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3092,WATCH,47,19,True,False,107.96,108.5,113.93,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3548,WATCH,47,19,True,False,104.47,105.0,110.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,5223,WATCH,47,19,True,False,143.78,144.5,151.72,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,5222,WATCH,47,19,True,False,143.78,144.5,151.72,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,5227,WATCH,47,19,True,False,143.78,144.5,151.72,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2399,WATCH,46,19,True,False,364.17,366.0,384.3,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2485,WATCH,46,19,True,False,42.19,42.400001525878906,44.52,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2489,WATCH,46,19,True,False,42.19,42.400001525878906,44.52,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2352,WATCH,45,19,True,False,128.35,129.0,135.45,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:68
2026-04-20,2026-04-17,3450,WATCH,45,19,True,False,364.17,366.0,384.3,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6170,WATCH,45,19,True,False,73.43,73.80000305175781,77.49,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6173,WATCH,45,19,True,False,73.43,73.80000305175781,77.49,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:73
2026-04-20,2026-04-17,3669,CAUTION,44,19,True,False,2353.18,2365.0,2483.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3209,WATCH,43,19,True,False,47.21,47.45,49.82,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6285,CAUTION,43,19,True,False,263.18,264.5,277.73,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:63
2026-04-20,2026-04-17,8240,CAUTION,43,19,True,False,65.97,66.3,69.61,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:50
2026-04-20,2026-04-17,2461,WATCH,42,19,True,False,36.62,36.79999923706055,39.16,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3444,CAUTION,42,19,True,False,364.17,366.0,384.3,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:53
2026-04-20,2026-04-17,5220,WATCH,42,19,True,False,143.78,144.5,151.72,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2464,WATCH,41,19,True,False,36.62,36.79999923706055,39.16,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2492,CAUTION,41,19,True,False,140.29,141.0,160.12,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:50
2026-04-20,2026-04-17,8039,WATCH,41,19,True,False,142.78,143.5,150.68,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2368,CAUTION,40,19,True,False,1169.12,1175.0,1233.75,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:50
2026-04-20,2026-04-17,2404,WATCH,40,19,True,False,23.53,23.649999618530273,24.83,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2405,WATCH,40,19,True,False,23.53,23.649999618530273,24.83,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6167,WATCH,40,19,True,False,73.43,73.80000305175781,77.49,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6515,WATCH,40,19,True,False,10253.48,10305.0,10820.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3388,CAUTION,39,19,True,False,41.34,41.54999923706055,43.63,,,,"NO_BROKER_DATA|scoring_version:v2|PERSIST_RISING:45,61,71"
2026-04-20,2026-04-17,3443,CAUTION,39,19,True,False,3238.72,3255.0,3417.75,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:71
2026-04-20,2026-04-17,3665,CAUTION,39,19,True,False,2353.18,2365.0,2483.25,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,6530,CAUTION,39,19,True,False,10253.48,10305.0,10820.25,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:51
2026-04-20,2026-04-17,6725,CAUTION,39,19,True,False,388.55,390.5,410.03,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2390,CAUTION,38,19,True,False,3781.0,3800.0,3990.0,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3221,CAUTION,38,19,True,False,44.18,44.4,46.62,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:64
2026-04-20,2026-04-17,3594,CAUTION,38,19,True,False,46.77,47.0,49.35,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,4931,CAUTION,38,19,True,False,49.85,50.099998474121094,53.24,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,8043,CAUTION,38,19,True,False,96.12,96.6,101.43,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:60
2026-04-20,2026-04-17,8045,CAUTION,38,19,True,False,720.38,724.0,760.2,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2351,CAUTION,37,19,True,False,128.35,129.0,135.45,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,2385,CAUTION,37,19,True,False,3781.0,3800.0,3990.0,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3363,CAUTION,37,19,True,False,894.5,899.0,943.95,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3374,CAUTION,37,19,True,False,894.5,899.0,943.95,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3455,CAUTION,37,19,True,False,364.17,366.0,384.3,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-20,2026-04-17,3465,CAUTION,37,19,True,False,364.17,366.0,384.3,,,,NO_BROKER_DATA|scoring_version:v2
