scan_date,analysis_date,ticker,action,confidence,free_tier,halt,entry_bid,stop_loss,target,momentum,chip_analysis,risk_factors,data_quality_flags
2026-04-13,2026-04-10,2302,CAUTION,0,True,False,17.91,18.0,19.53,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2305,CAUTION,29,True,False,18.01,18.1,19.01,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:22/111
2026-04-13,2026-04-10,2308,WATCH,55,True,False,1726.33,1735.0,1821.75,2308在動能上表現平平，量能比率低迷，儘管VWAP與RSI動能區間尚可，但趨勢延續性不足。,籌碼面缺乏法人與主力買盤進駐，外資強度與買盤廣度皆為零分，僅融資結構表現較佳。,主要風險來自於市場過熱乖離的扣分，同時缺乏明確的主力買超券商資訊。,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:3/209
2026-04-13,2026-04-10,2312,CAUTION,0,True,False,22.34,22.45,25.25,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2313,CAUTION,31,True,False,284.57,286.0,300.3,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:36/209
2026-04-13,2026-04-10,2316,WATCH,59,True,False,117.41,118.0,123.9,2316動能表現不一，量能遞增但趨勢延續性不足，RSI處於中性區間。,籌碼面缺乏明確主力買盤訊號，外資與融資結構未見顯著優勢。,目前存在過熱乖離風險，且無前三大買超券商數據可供參考，增加不確定性。,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:2/209
2026-04-13,2026-04-10,2323,CAUTION,0,True,False,10.8,10.85,12.5,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2317,CAUTION,0,True,False,199.5,200.5,222.6,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2324,CAUTION,0,True,False,28.06,28.2,29.66,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2328,CAUTION,0,True,False,44.43,44.65,49.72,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2329,CAUTION,0,True,False,53.83,54.1,65.2,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2331,CAUTION,0,True,False,21.19,21.3,25.31,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2330,CAUTION,45,True,False,1990.0,2000.0,2100.0,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:6/198
2026-04-13,2026-04-10,2337,CAUTION,20,True,False,145.27,146.0,153.3,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-13,2026-04-10,2338,CAUTION,0,True,False,46.12,46.35,56.18,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2349,CAUTION,0,True,False,13.23,13.3,16.59,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2342,CAUTION,0,True,False,29.15,29.3,35.59,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2340,CAUTION,5,True,False,28.11,28.25,31.29,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_PASS:RS|NO_SETUP|scoring_version:v2|PERSIST_STABLE:51
2026-04-13,2026-04-10,2344,CAUTION,0,True,False,93.03,93.5,134.4,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2351,CAUTION,19,True,False,122.39,123.0,129.15,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:50
2026-04-13,2026-04-10,2354,CAUTION,0,True,False,49.85,50.1,53.45,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_FAIL:VWAP|GATE_PASS:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2352,CAUTION,0,True,False,23.93,24.05,25.25,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2353,CAUTION,0,True,False,27.06,27.2,30.34,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2355,CAUTION,20,True,False,53.63,53.9,56.59,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-13,2026-04-10,2356,CAUTION,38,True,False,44.08,44.3,46.52,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:13/111
2026-04-13,2026-04-10,2357,CAUTION,0,True,False,575.11,578.0,610.05,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2359,CAUTION,0,True,False,109.95,110.5,128.1,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2362,CAUTION,0,True,False,38.46,38.65,41.05,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2360,CAUTION,20,True,False,1776.08,1785.0,1932.0,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-13,2026-04-10,2363,CAUTION,0,True,False,46.96,47.2,55.44,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2364,CAUTION,0,True,False,63.48,63.8,69.51,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2365,CAUTION,0,True,False,31.19,31.35,36.54,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2367,CAUTION,0,True,False,74.62,75.0,82.11,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2368,CAUTION,25,True,False,1084.55,1090.0,1144.5,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-13,2026-04-10,2369,CAUTION,0,True,False,30.75,30.9,35.75,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2373,CAUTION,48,True,False,56.62,56.9,59.75,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:5/92
2026-04-13,2026-04-10,2374,CAUTION,0,True,False,69.75,70.1,73.61,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2377,CAUTION,0,True,False,90.35,90.8,102.38,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2375,CAUTION,25,True,False,77.51,77.9,90.41,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-13,2026-04-10,2376,CAUTION,38,True,False,261.19,262.5,275.62,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:14/111
2026-04-13,2026-04-10,2380,CAUTION,0,True,False,5.13,5.16,7.35,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2382,CAUTION,43,True,False,319.89,321.5,337.57,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:15/111|PERSIST_STABLE:67
2026-04-13,2026-04-10,2385,CAUTION,0,True,False,123.88,124.5,130.72,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2379,CAUTION,0,True,False,505.46,508.0,533.4,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2383,CAUTION,46,True,False,3402.9,3420.0,3591.0,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:14/209
2026-04-13,2026-04-10,2387,CAUTION,0,True,False,40.4,40.6,46.83,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2392,CAUTION,0,True,False,33.93,34.1,35.8,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2390,CAUTION,0,True,False,10.05,10.1,11.81,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2388,CAUTION,0,True,False,53.23,53.5,58.91,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2393,CAUTION,0,True,False,69.35,69.7,73.19,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2395,CAUTION,0,True,False,344.27,346.0,363.3,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2397,CAUTION,43,True,False,58.8,59.1,62.79,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:9/111
2026-04-13,2026-04-10,2399,CAUTION,5,True,False,34.03,34.2,39.06,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2|PERSIST_STABLE:59
2026-04-13,2026-04-10,2401,CAUTION,0,True,False,19.65,19.75,22.26,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2402,WATCH,54,True,False,60.99,61.3,64.36,2402在量能比率與VWAP 5日優勢表現尚可，但收盤方向、收盤強度及趨勢延續性不佳，整體動能偏弱且未能持續增強。,籌碼面數據顯示，無論付費或免費指標，買盤廣度、集中度、外資強度及借券壓力皆無明顯優勢，顯示主力籌碼未能有效集中或進駐。,目前存在過熱乖離的風險，且MACD線與訊號線的交叉情況顯示上漲動能可能正在減弱，需留意後續走勢。,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:4/209
2026-04-13,2026-04-10,2406,CAUTION,0,True,False,32.34,32.5,40.16,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2405,CAUTION,0,True,False,15.02,15.1,17.69,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2404,CAUTION,19,True,False,921.37,926.0,976.5,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-13,2026-04-10,2408,CAUTION,0,True,False,213.93,215.0,227.33,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2409,CAUTION,40,True,False,18.06,18.15,19.06,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:9/117
2026-04-13,2026-04-10,2415,CAUTION,0,True,False,28.46,28.6,31.08,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2413,CAUTION,38,True,False,53.33,53.6,61.74,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:22/209
2026-04-13,2026-04-10,2417,WATCH,62,True,False,40.0,40.2,42.21,股價動能中性偏弱，雖然VWAP和量能比率表現尚可，但收盤方向與趨勢延續性不佳，RSI動能區間也僅維持中性，顯示短期追價力道不足。,籌碼面普遍缺乏亮點，外資、融資結構及借券壓力皆未能提供正面支持，且多數付費版籌碼指標皆為零分，顯示目前籌碼面呈現分散狀態，缺乏明顯主力進駐。,主要風險來自過熱乖離導致的負面扣分，以及籌碼面缺乏集中度與主力買盤，顯示在沒有強勁籌碼推動下，股價上漲動能恐受限，建議觀望。,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:1/111|PERSIST_STABLE:58
2026-04-13,2026-04-10,2421,CAUTION,33,True,False,140.29,141.0,163.28,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:31/209
2026-04-13,2026-04-10,2420,CAUTION,31,True,False,52.24,52.5,55.12,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:37/209
2026-04-13,2026-04-10,2423,CAUTION,0,True,False,47.06,47.3,50.03,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2425,CAUTION,0,True,False,26.67,26.8,32.6,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2429,CAUTION,0,True,False,37.71,37.9,53.13,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2426,CAUTION,43,True,False,47.06,47.3,49.66,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:6/117
2026-04-13,2026-04-10,2428,CAUTION,33,True,False,168.16,169.0,177.45,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:32/209
2026-04-13,2026-04-10,2431,CAUTION,0,True,False,11.24,11.3,13.76,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_FAIL:VWAP|GATE_PASS:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2432,CAUTION,37,True,False,27.86,28.0,29.4,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:16/111
2026-04-13,2026-04-10,2433,CAUTION,0,True,False,45.52,45.75,48.04,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2438,CAUTION,0,True,False,20.65,20.75,24.36,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2436,CAUTION,0,True,False,61.29,61.6,69.41,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2434,CAUTION,0,True,False,29.15,29.3,30.77,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2449,CAUTION,0,True,False,276.11,277.5,323.4,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2440,CAUTION,0,True,False,14.63,14.7,15.86,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2441,CAUTION,31,True,False,92.34,92.8,99.23,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:35/198
2026-04-13,2026-04-10,2451,CAUTION,38,True,False,239.3,240.5,324.45,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:16/198
2026-04-13,2026-04-10,2454,CAUTION,0,True,False,1567.12,1575.0,1659.0,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2457,CAUTION,0,True,False,23.68,23.8,29.82,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_FAIL:VWAP|GATE_PASS:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2458,CAUTION,0,True,False,129.85,130.5,137.03,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2459,CAUTION,38,True,False,65.77,66.1,69.41,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:17/92
2026-04-13,2026-04-10,2460,CAUTION,37,True,False,30.84,31.0,32.55,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:24/209
2026-04-13,2026-04-10,2461,CAUTION,0,True,False,17.61,17.7,19.37,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2462,CAUTION,0,True,False,21.64,21.75,24.04,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:0|GATE_FAIL:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2464,CAUTION,0,True,False,68.56,68.9,83.05,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2466,CAUTION,48,True,False,58.8,59.1,62.69,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:7/117|PERSIST_STABLE:59
2026-04-13,2026-04-10,2465,CAUTION,18,True,False,59.5,59.8,69.09,,,,NO_BROKER_DATA|scoring_version:v2
2026-04-13,2026-04-10,2467,WATCH,57,True,False,539.29,542.0,569.1,2467目前量價動能表現疲弱，收盤方向與趨勢延續性不佳，且RSI已處於超買區，但突破20日與60日高點，顯示短期股價仍有上攻企圖。,籌碼面缺乏法人與主力動能，外資強度為零且付費版買盤廣度與集中度皆無分數，顯示籌碼分散，後續上漲動能恐受限。,主要風險為RSI高達84.2，過熱乖離分數被扣10分，存在股價拉回修正的可能性，需留意追高風險。,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:7/209|PERSIST_STABLE:56
2026-04-13,2026-04-10,2474,CAUTION,0,True,False,191.04,192.0,201.6,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_PASS:VWAP|GATE_FAIL:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2472,CAUTION,40,True,False,147.26,148.0,155.4,,,,NO_BROKER_DATA|scoring_version:v2|SECTOR_RANK:26/209|PERSIST_STABLE:64
2026-04-13,2026-04-10,2477,CAUTION,0,True,False,23.68,23.8,26.14,,,,NO_BROKER_DATA|GATE_AVAILABLE:4|GATE_MET:1|GATE_FAIL:VWAP|GATE_PASS:VOL|GATE_FAIL:HIGH20|GATE_FAIL:RS|NO_SETUP|scoring_version:v2
2026-04-13,2026-04-10,2476,CAUTION,25,True,False,99.4,99.9,106.58,,,,NO_BROKER_DATA|scoring_version:v2|PERSIST_STABLE:55
2026-04-13,2026-04-10,2478,CAUTION,24,True,False,62.88,63.2,77.17,,,,NO_BROKER_DATA|scoring_version:v2
